Commodity_ID,Policy_ID,CPL_ID,Country_Name,Subnational_Name,CommodityDomain_Name,PolicyDomain_Name,PolicyType_Name,PolicyMeasure_Name,Condition,IndividualPolicy_Name,Policy_Element,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Second_Generation_Specific,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Value_Type,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Benchmark_Tax,Benchmark_Product,Tax_Rate_Biofuel,Tax_Rate_Benchmark,Start_Date_Tax,Benchmark_Link,Benchmark_Link_pdf,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,CommodityDomain_Code,PolicyDomain_Code,country_code,Subnational_Code,PolicyType_Code,PolicyMeasure_Code,Condition_Code,IndividualPolicy_Code,Type_Of_Change_Code,Element_Code,CommodityClass_Code,Metadata_ID,MinAVTariffValue,maxavtariffvalue,CountAVTariff,CountNAVTariff
"164","42114","66","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040010","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Harina y «pellets».","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2019-06-01","2019-06-30","","%","18","18","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040010","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"164","42099","66","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040010","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Harina y «pellets».","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2018-03-01","2018-03-31","","%","25.5","25.5","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040010","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"164","173","66","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040010","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Harina y «pellets».","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2007-11-07","2008-03-09","Yes","%","32","32","Observed","","To reduce domestic prices in the face of rising international prices.","","http://www.infoleg.gov.ar/infolegInternet/anexos/130000-134999/134328/norma.htm","www.infoleg.gov.ar_infolegInternet_anexos_130000-134999_134328_norma.pdf","Ministerio de Economía y Producción","2007-11-07","Resolución 369/2007","","","","","","","","","23040010","tortas y demas residuos solidos de la extraccion del aceite de soja (soya) incluso molidos o en pellets""; Harina y ""pellets""""","Increase","OECD Export Restrictions","1","1","12","99","1","4","105","999","4.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"164","177","66","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040010","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Harina y «pellets».","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2008-07-18","2015-12-15","","%","32","32","Observed","","Replace in Annex XIV of Decree No. 509 dated May 15, 2007 the items listed in this annex and reestablish the validity of provisions contained in Articles 3, 4, and 5 of Resolution No. 184, dated 18 September 2007.","","http://www.infoleg.gov.ar/infolegInternet/anexos/140000-144999/142632/norma.htm","www.infoleg.gov.ar_infolegInternet_anexos_140000-144999_142632_norma.pdf","Ministerio de Economía y Producción","2008-07-18","Resolución 181/2008","","","","","","","","","23040010","tortas y demas residuos solidos de la extraccion del aceite de soja (soya) incluso molidos o en pellets""; Harina y ""pellets""""","n.a.","OECD Export Restrictions","1","1","12","99","1","4","105","999","6.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"164","42110","66","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040010","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Harina y «pellets».","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2019-02-01","2019-02-28","","%","20","20","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040010","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"164","42101","66","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040010","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Harina y «pellets».","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2018-05-01","2018-05-31","","%","24.5","24.5","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040010","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","42139","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2019-06-01","2019-06-30","","%","18","18","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040090","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","183","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2008-07-25","2015-12-15","","%","32","32","Observed","","Replace in Annex XIV of Decree 509, dated 15 May 2007 the duty rate of items listed in Annex of this resolution.","","http://infoleg.mecon.gov.ar/infolegInternet/anexos/140000-144999/142873/norma.htm","infoleg.mecon.gov.ar_infolegInternet_anexos_140000-144999_142873_norma.pdf","Ministerio de Economía y Producción","2008-07-25","Resolución 189/2008","","","","","","","","","23040090","tortas y demas residuos solidos de la extraccion del aceite de soja (soya) incluso molidos o en pellets""; los demás""","Increase","OECD Export Restrictions","1","1","12","99","1","4","105","999","4.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","178","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2007-05-15","2008-03-09","Yes","%","9","9","Observed","","","","http://www.infoleg.gov.ar/infolegInternet/anexos/125000-129999/128407/norma.htm","www.infoleg.gov.ar_infolegInternet_anexos_125000-129999_128407_norma.pdf","Ministerio de Economía y Producción","2007-05-15","Decreto 509/2007","","","","","","","","","23040090","tortas y demas residuos solidos de la extraccion del aceite de soja (soya) incluso molidos o en pellets""; los demás""","Introduction","OECD Export Restrictions","1","1","12","99","1","4","105","999","5.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","42128","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2018-07-01","2018-07-31","","%","23.5","23.5","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040090","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","42122","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2018-01-01","2018-01-31","","%","26.5","26.5","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040090","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","42140","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2019-07-01","2019-07-31","","%","17.5","17.5","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040090","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","42141","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2019-08-01","2019-08-31","","%","17","17","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040090","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
"165","42142","67","Argentina","n.a.","Agricultural","Trade","Export measures","Export tax","n.a.","n.a.","n.a.","Soybeans","23040090","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.","Oil-cake and other solid residues resulting from the extraction of soybean oil","","","2019-09-01","2019-09-30","","%","16.5","16.5","Observed","","Decree 1343/2016 stipulates that the export tax will be reduced by 0.5 percentage points each month between January 2018 and December 2019, inclusive.","","https://www.boletinoficial.gob.ar/#!DetalleNormaBusquedaRapida/157004/20170102/ministerio%20de%20agroindustria; http://servicios.infoleg.gob.ar/infolegInternet/anexos/255000-259999/256979/norma.htm","Infoleg_Decreto_1343_2016.pdf; Infoleg_Decreto_133_2015.pdf","Ministerio de Agroindustria","2016-12-30","Decreto 1343/2016","","","","","","","","","23040090","","Decrease","OECD Export Restrictions","1","1","12","99","1","4","105","999","1.0","99","4","POLICY_12_99_1_4_1_1_4_0","","","",""
